Date,Open,High,Low,Close,Volume,CloseTime,QuoteAssetVolume,Trades,TakerBaseVolume,TakerQuoteVolume,Ignore
2024-06-10,69648.15,70195.94,69172.29,69540.0,17122.66941,1718063999999.0,1192466549.9691226,936731.0,8412.00246,585909223.775813,0.0
2024-06-11,69540.0,69590.01,66051.0,67314.24,41436.01588,1718150399999.0,2793799020.4691243,1782415.0,19839.8232,1337254654.9989924,0.0
2024-06-12,67314.23,69999.0,66905.0,68263.99,37175.32356,1718236799999.0,2550285139.184372,1670745.0,18975.89081,1302069589.6416814,0.0
2024-06-13,68263.98,68449.3,66251.78,66773.01,29079.55571,1718323199999.0,1958897960.9172916,1518202.0,13886.14007,935614189.6986811,0.0
2024-06-14,66773.01,67370.24,65078.0,66043.99,28408.18797,1718409599999.0,1884451554.428285,1736314.0,13619.40861,903708200.7849749,0.0
2024-06-15,66043.99,66478.48,65857.1,66228.25,11451.80242,1718495999999.0,758175888.0283372,700886.0,5495.02083,363796116.4535752,0.0
2024-06-16,66228.25,66998.7,66034.5,66676.87,9392.52223,1718582399999.0,624653672.6138575,703295.0,4750.05166,315940653.9926121,0.0
2024-06-17,66676.86,67298.81,65130.0,66504.33,27386.16851,1718668799999.0,1812061226.7565656,1542620.0,13716.89431,907703353.5304953,0.0
2024-06-18,66504.33,66588.23,64060.0,65175.32,42350.10244,1718755199999.0,2755141806.0310903,2151711.0,20076.41361,1305946733.5892808,0.0
2024-06-19,65175.32,65727.54,64666.0,64974.37,20060.79576,1718841599999.0,1307731953.9545317,1078458.0,10289.7818,670875724.3137285,0.0
2024-06-20,64974.37,66482.94,64559.15,64869.99,24265.29031,1718927999999.0,1584896152.1663702,1282687.0,11828.87934,772646071.2169966,0.0
2024-06-21,64869.99,65066.66,63379.35,64143.56,25993.56442,1719014399999.0,1665541539.708616,1362617.0,12543.2596,803462610.6919086,0.0
2024-06-22,64143.56,64546.81,63943.82,64262.01,7308.95542,1719100799999.0,470027247.3402083,562832.0,3756.29045,241583895.4543618,0.0
2024-06-23,64262.01,64521.0,63178.32,63210.01,8224.45447,1719187199999.0,526848525.0029452,592759.0,3974.67964,254685735.5338773,0.0
2024-06-24,63210.01,63369.8,58402.0,60293.3,52161.35414,1719273599999.0,3180853460.924751,2190787.0,24495.59428,1493633137.5266542,0.0
2024-06-25,60293.3,62420.0,60257.06,61806.01,31189.24361,1719359999999.0,1914901308.84587,1277481.0,15360.08458,943071608.5109415,0.0
2024-06-26,61806.01,62487.81,60712.0,60864.99,22485.66463,1719446399999.0,1381716993.3554919,1112152.0,11435.02653,702676210.4365481,0.0
2024-06-27,60864.98,62389.22,60606.63,61706.47,18344.28631,1719532799999.0,1126705164.782892,1062176.0,9298.265,570914131.0571834,0.0
2024-06-28,61706.46,62225.31,60063.0,60427.84,24821.19255,1719619199999.0,1519872032.026636,1479626.0,12661.53908,775499790.7912346,0.0
2024-06-29,60427.84,61224.0,60383.77,60986.68,11509.55904,1719705599999.0,701345872.4881144,767669.0,5461.68911,332791254.6908993,0.0
2024-06-30,60986.68,63058.76,60712.21,62772.01,17326.30136,1719791999999.0,1070250012.5446604,1108912.0,8224.44601,508208752.0856987,0.0
2024-07-01,62772.01,63861.76,62497.2,62899.99,24547.10538,1719878399999.0,1550980813.6701345,1461508.0,12388.60654,782785773.8355592,0.0
2024-07-02,62900.0,63288.83,61806.28,62135.47,18573.11875,1719964799999.0,1160792332.6175597,1308816.0,9453.17931,590763216.5799825,0.0
2024-07-03,62135.46,62285.94,59400.0,60208.58,32160.11127,1720051199999.0,1945901232.9066572,1839372.0,15055.45492,910631739.6738483,0.0
2024-07-04,60208.57,60498.19,56771.0,57050.01,54568.77276,1720137599999.0,3168619756.2436485,2523236.0,24982.98822,1450509608.6804216,0.0
2024-07-05,57050.02,57546.0,53485.93,56628.79,81348.24756,1720223999999.0,4515040083.536515,3749255.0,37926.65162,2104682004.5166821,0.0
2024-07-06,56628.79,58475.0,56018.0,58230.13,21651.31558,1720310399999.0,1235398733.4357028,1411065.0,11083.50401,632724011.5474728,0.0
2024-07-07,58230.13,58449.46,55724.37,55857.81,19118.93918,1720396799999.0,1094135752.452869,1289229.0,9081.66872,519830378.935563,0.0
2024-07-08,55857.81,58236.73,54260.16,56714.62,48090.2049,1720483199999.0,2699942701.375511,2554389.0,23963.90684,1346497811.2117922,0.0
2024-07-09,56714.61,58296.0,56289.45,58050.0,27732.20788,1720569599999.0,1592351321.655387,1757693.0,14143.25001,812249336.7493434,0.0
2024-07-10,58050.0,59470.0,57157.79,57725.85,24951.73799,1720655999999.0,1452293495.6501489,1766696.0,12423.53162,723209557.6496755,0.0
2024-07-11,57725.85,59650.0,57050.0,57339.89,29761.05735,1720742399999.0,1728929618.0583844,2157661.0,15019.30135,872986677.1195273,0.0
2024-07-12,57339.89,58526.68,56542.47,57889.1,23652.4569,1720828799999.0,1360201319.0761504,1749738.0,11488.82545,661028735.6644312,0.0
2024-07-13,57889.09,59850.0,57756.63,59204.02,15357.74519,1720915199999.0,900429281.1482327,1114391.0,7889.36244,462600767.8610776,0.0
2024-07-14,59204.01,61420.69,59194.01,60797.91,21178.33907,1721001599999.0,1273562988.611176,1456088.0,10479.46025,630300143.2598463,0.0
2024-07-15,60797.91,64900.0,60632.3,64724.14,38690.9782,1721087999999.0,2435540879.0289335,2600425.0,19076.54212,1201411783.6666038,0.0
2024-07-16,64724.06,65388.97,62373.24,65043.99,42530.52915,1721174399999.0,2725231969.2884507,2484783.0,21595.04799,1384337933.3310027,0.0
2024-07-17,65044.0,66128.63,63854.0,64087.99,29567.52954,1721260799999.0,1922412273.0882094,1868671.0,14616.17013,950725865.5856608,0.0
2024-07-18,64087.99,65133.3,63238.48,63987.92,22568.7225,1721347199999.0,1449872437.6497972,1696742.0,11288.35191,725073622.705674,0.0
2024-07-19,63987.92,67386.0,63300.67,66660.0,35634.72739,1721433599999.0,2331517674.368659,2184889.0,17971.06949,1176753281.038326,0.0
2024-07-20,66660.01,67598.0,66222.46,67139.96,14386.92434,1721519999999.0,961878801.8482211,995093.0,6868.63454,459313955.2534891,0.0
2024-07-21,67139.97,68366.66,65777.0,68165.34,21819.11191,1721606399999.0,1465757867.9747434,1322942.0,11412.05459,766856991.8425376,0.0
2024-07-22,68165.35,68474.55,66559.97,67532.01,21451.04303,1721692799999.0,1448418369.8467097,1558140.0,10263.9504,693063991.1191068,0.0
2024-07-23,67532.0,67750.98,65441.08,65936.01,31406.15316,1721779199999.0,2088544473.3235078,1772089.0,15168.84798,1008794779.0389912,0.0
2024-07-24,65936.0,67102.01,65111.0,65376.0,23082.56277,1721865599999.0,1526490826.4669967,1391053.0,10827.75551,716084205.2016414,0.0
2024-07-25,65376.01,66175.49,63456.7,65799.95,35126.42934,1721951999999.0,2266419771.224864,1830360.0,16579.45258,1070150879.3639548,0.0
2024-07-26,65799.95,68200.0,65722.63,67907.99,24244.36023,1722038399999.0,1630839588.6966548,1406982.0,12444.52129,837159298.5663502,0.0
2024-07-27,67908.0,69399.99,66650.0,67896.5,31710.21921,1722124799999.0,2162335067.0234175,1690591.0,15838.9282,1080427116.1916444,0.0
2024-07-28,67896.49,68318.43,67066.66,68249.88,10868.69394,1722211199999.0,736755676.1377451,821210.0,5403.48694,366295409.635027,0.0
2024-07-29,68249.88,70079.99,66428.0,66784.69,36467.29633,1722297599999.0,2499265962.091455,1952812.0,18196.23316,1248743452.5576787,0.0
2024-07-30,66784.68,67000.0,65302.67,66188.0,23132.25441,1722383999999.0,1533270724.799421,1622083.0,11096.82554,735708436.0236866,0.0
2024-07-31,66188.0,66849.24,64530.0,64628.0,22625.43905,1722470399999.0,1489443332.5960116,1609976.0,10818.48504,712275323.706937,0.0
2024-08-01,64628.01,65659.78,62302.0,65354.02,35542.26854,1722556799999.0,2270877792.65868,2397257.0,16886.93292,1079221072.7580278,0.0
2024-08-02,65354.02,65596.14,61230.01,61498.33,38820.42937,1722643199999.0,2469588785.6981573,2457735.0,18202.35794,1158565579.090291,0.0
2024-08-03,61498.34,62198.22,59850.0,60697.99,28034.71567,1722729599999.0,1711555901.18011,1669555.0,12947.95791,790701622.6375737,0.0
2024-08-04,60697.99,61117.63,57122.77,58161.0,31616.52003,1722815999999.0,1874490041.5437353,1886195.0,14556.6247,863334319.9678984,0.0
2024-08-05,58161.0,58305.59,49000.0,54018.81,162065.59186,1722902399999.0,8580928177.429901,7568497.0,77363.26323,4097736999.0679235,0.0
2024-08-06,54018.82,57040.99,53950.0,56022.01,55884.77676,1722988799999.0,3119018848.329888,3433824.0,27934.19288,1559417942.6490836,0.0
2024-08-07,56022.0,57736.05,54558.62,55134.16,44269.37684,1723075199999.0,2490553853.602583,2397504.0,21897.14983,1232415104.4472857,0.0
2024-08-08,55133.76,62745.14,54730.0,61685.99,48349.52949,1723161599999.0,2836312292.431818,2603042.0,25676.29533,1508140014.0005167,0.0
2024-08-09,61686.0,61744.37,59535.0,60837.99,30972.48017,1723247999999.0,1878350555.5122633,1827809.0,15023.05073,911225295.6263436,0.0
2024-08-10,60837.99,61470.58,60242.0,60923.51,9995.20621,1723334399999.0,607372221.2460397,800499.0,4893.63854,297435046.0025079,0.0
2024-08-11,60923.51,61858.0,58286.73,58712.59,19189.84512,1723420799999.0,1152081498.1567774,1319469.0,9094.74521,546165456.9550736,0.0
2024-08-12,58712.59,60711.09,57642.21,59346.64,37009.91743,1723507199999.0,2186851067.316586,2293837.0,18279.26596,1080368631.1427846,0.0
2024-08-13,59346.64,61578.1,58392.88,60587.15,27858.95851,1723593599999.0,1668247896.8477187,1713485.0,13647.22341,817397824.2293857,0.0
2024-08-14,60587.16,61800.0,58433.18,58683.39,28422.76326,1723679999999.0,1705464263.505865,1729342.0,13263.8962,796386901.3641165,0.0
2024-08-15,58683.39,59849.38,56078.54,57541.06,37686.17622,1723766399999.0,2194915865.052229,2507858.0,17255.22311,1005337423.7264239,0.0
2024-08-16,57541.05,59817.76,57098.62,58874.6,27610.84344,1723852799999.0,1614654900.3332715,1999539.0,13963.51824,816740633.5454462,0.0
2024-08-17,58874.59,59700.0,58785.05,59491.99,7721.72931,1723939199999.0,457737705.7722839,807159.0,3871.6531,229477473.8098391,0.0
2024-08-18,59491.99,60284.99,58408.92,58427.35,13634.85717,1724025599999.0,813166580.7264851,1099730.0,6660.58254,397459480.8719823,0.0
2024-08-19,58427.35,59617.63,57787.3,59438.5,22809.31251,1724111999999.0,1336287900.197634,1636295.0,11350.30776,665066212.7595356,0.0
2024-08-20,59438.5,61400.0,58548.23,59013.8,31477.44548,1724198399999.0,1890620149.7910202,1904519.0,16041.22019,964180516.1529399,0.0
2024-08-21,59013.8,61820.93,58783.47,61156.03,27983.6422,1724284799999.0,1682529555.0960546,1981525.0,14156.90984,851829721.3994548,0.0
2024-08-22,61156.03,61400.0,59724.87,60375.84,21241.20588,1724371199999.0,1288544247.9560175,1718280.0,10269.33376,623042041.0781735,0.0
2024-08-23,60375.83,64955.0,60342.14,64037.24,38118.07089,1724457599999.0,2375916932.7935486,2555682.0,20372.88336,1270318490.0257754,0.0
2024-08-24,64037.24,64494.5,63531.0,64157.01,15857.15616,1724543999999.0,1015774255.1740764,1551856.0,7643.02686,489673236.6598002,0.0
2024-08-25,64157.02,65000.0,63773.27,64220.0,12305.47977,1724630399999.0,789935122.9930242,1263065.0,6315.72233,405555580.8604438,0.0
2024-08-26,64219.99,64481.0,62800.0,62834.0,19470.05276,1724716799999.0,1238341818.4320166,2152841.0,8995.67609,572188217.6295675,0.0
2024-08-27,62834.0,63212.0,58034.01,59415.0,35135.94178,1724803199999.0,2158144642.992993,2995281.0,15873.1536,975361314.8776591,0.0
2024-08-28,59415.0,60234.98,57860.0,59034.9,36868.54275,1724889599999.0,2183054412.974087,3664134.0,17135.91162,1014904733.0685129,0.0
2024-08-29,59034.9,61166.99,58713.09,59359.01,27020.90743,1724975999999.0,1617931684.258576,2743900.0,13152.3859,787682410.3518869,0.0
2024-08-30,59359.0,59944.07,57701.1,59123.99,28519.32195,1725062399999.0,1680918972.4658496,2845696.0,13783.34749,812769089.2849813,0.0
2024-08-31,59123.99,59462.38,58744.0,58973.99,8798.409,1725148799999.0,519849184.8690446,895944.0,4195.93079,247955494.3591592,0.0
2024-09-01,58974.0,59076.59,57201.0,57301.86,20705.15741,1725235199999.0,1202176847.3910584,2153180.0,9651.50531,560452387.8985474,0.0
2024-09-02,57301.77,59425.69,57128.0,59132.13,22895.01461,1725321599999.0,1333092369.4465685,1966119.0,11295.25452,657496577.6304803,0.0
2024-09-03,59132.12,59809.65,57415.0,57487.73,22828.18447,1725407999999.0,1335076815.8599248,2208758.0,10979.79204,642252673.1132113,0.0
2024-09-04,57487.74,58519.0,55606.0,57970.9,35560.82146,1725494399999.0,2027630870.1796753,3177549.0,16861.75483,961923197.778253,0.0
2024-09-05,57970.9,58327.07,55643.65,56180.0,27806.91413,1725580799999.0,1577770853.1007974,3368058.0,12955.8897,734996919.3590955,0.0
2024-09-06,56180.0,57008.0,52550.0,53962.97,54447.76826,1725667199999.0,2988914918.924334,5287281.0,25325.18849,1390546230.881093,0.0
2024-09-07,53962.97,54850.0,53745.54,54160.86,16694.04774,1725753599999.0,905693342.5898322,1920923.0,8023.90683,435381439.0095956,0.0
2024-09-08,54160.86,55318.0,53629.01,54869.95,16274.14779,1725839999999.0,885743172.9184759,1796092.0,8031.76084,437221897.1104152,0.0
2024-09-09,54869.95,58088.0,54591.96,57042.0,32384.51737,1725926399999.0,1809715390.0493293,3355912.0,16412.83148,917669512.2220293,0.0
2024-09-10,57042.01,58044.36,56386.4,57635.99,23626.78126,1726012799999.0,1349365460.0900571,2843148.0,11690.37506,667774722.6993911,0.0
2024-09-11,57635.99,57981.71,55545.19,57338.0,33026.56757,1726099199999.0,1875738697.3784153,4045103.0,15979.30786,907634258.5649891,0.0
2024-09-12,57338.0,58588.0,57324.0,58132.32,31074.40631,1726185599999.0,1802848638.0757017,3706764.0,14783.00418,857572456.5100869,0.0
2024-09-13,58132.31,60625.0,57632.62,60498.0,29825.23333,1726271999999.0,1760671733.5492997,3378012.0,15395.13731,909141733.9747654,0.0
2024-09-14,60497.99,60610.45,59400.0,59993.03,12137.90901,1726358399999.0,728527024.3416963,1288784.0,5570.22098,334303099.7432136,0.0
2024-09-15,59993.02,60395.8,58691.05,59132.0,13757.92361,1726444799999.0,822410872.3906956,1552950.0,6431.24697,384460724.5703967,0.0
2024-09-16,59132.0,59210.7,57493.3,58213.99,26477.5642,1726531199999.0,1543273198.7027452,3145152.0,12859.7584,749563220.8060508,0.0
2024-09-17,58213.99,61320.0,57610.01,60313.99,33116.25878,1726617599999.0,1983378424.775704,3918209.0,16390.65993,981860543.2735815,0.0
2024-09-18,60313.99,61786.24,59174.8,61759.99,36087.02469,1726703999999.0,2174000496.820776,5167671.0,18429.59712,1110622778.7510853,0.0
2024-09-19,61759.98,63850.0,61555.0,62947.99,34332.52608,1726790399999.0,2153175931.1738715,4438284.0,17609.62958,1104427424.5246968,0.0
2024-09-20,62948.0,64133.32,62350.0,63201.05,25466.37794,1726876799999.0,1611195963.9908044,3969296.0,12411.32227,785440558.8125728,0.0
2024-09-21,63201.05,63559.9,62758.0,63348.96,8375.34608,1726963199999.0,528657852.3183024,1283611.0,3877.73743,244802615.7845593,0.0
2024-09-22,63348.97,64000.0,62357.93,63578.76,14242.19892,1727049599999.0,897477338.3735127,2145736.0,6923.17369,436456231.9537881,0.0
2024-09-23,63578.76,64745.88,62538.75,63339.99,24078.05287,1727135999999.0,1531015038.3680267,3999187.0,12331.07643,784350440.7145653,0.0
2024-09-24,63339.99,64688.0,62700.0,64262.7,23185.04759,1727222399999.0,1472720338.8562915,3870157.0,11522.89363,732118662.4171054,0.0
2024-09-25,64262.7,64817.99,62947.08,63152.01,17813.11168,1727308799999.0,1135250828.2732148,3355531.0,8384.67983,534590429.2105493,0.0
2024-09-26,63152.01,65839.0,62670.0,65173.99,28373.30593,1727395199999.0,1831204595.9448967,4361333.0,15041.9886,971176161.3870806,0.0
2024-09-27,65173.99,66498.0,64819.9,65769.95,22048.80487,1727481599999.0,1448852210.3602211,3498529.0,11092.85716,729156061.3679231,0.0
2024-09-28,65769.95,66260.0,65422.23,65858.0,9127.23316,1727567999999.0,600118483.1222521,1341703.0,4501.22534,296026669.8337066,0.0
2024-09-29,65858.0,66076.12,65432.0,65602.01,8337.74111,1727654399999.0,547980013.7152303,1413449.0,4132.9378,271622295.3535291,0.0
2024-09-30,65602.01,65618.8,62856.3,63327.59,30011.08752,1727740799999.0,1920250261.7442162,3978584.0,14451.93044,924324016.7358449,0.0
2024-10-01,63327.6,64130.63,60164.0,60805.78,43671.48108,1727827199999.0,2723672081.8326254,5607069.0,20951.74486,1308603194.3310401,0.0
2024-10-02,60804.92,62390.31,60000.0,60649.28,31534.70118,1727913599999.0,1928377637.836784,5313210.0,15719.32519,961468320.5154727,0.0
2024-10-03,60649.27,61477.19,59828.11,60752.71,26221.43472,1727999999999.0,1590773866.8074434,5244004.0,12906.51464,783073701.7331173,0.0
2024-10-04,60752.72,62484.85,60459.9,62086.0,21294.65994,1728086399999.0,1311145630.5020497,3798631.0,10689.34488,658151113.9351828,0.0
2024-10-05,62086.0,62370.56,61689.26,62058.0,7807.46141,1728172799999.0,484588468.3419123,1183175.0,3690.55536,229107774.75427,0.0
2024-10-06,62058.01,62975.0,61798.97,62819.91,8906.86177,1728259199999.0,555669634.4773514,1556553.0,4798.29924,299426562.8303448,0.0
2024-10-07,62819.91,64478.19,62128.0,62224.0,25966.1852,1728345599999.0,1646315506.5791945,4809342.0,12760.73415,809108823.5126126,0.0
2024-10-08,62224.01,63200.0,61860.31,62160.49,19702.22371,1728431999999.0,1230076253.818657,3798438.0,9614.36947,600357593.787378,0.0
2024-10-09,62160.5,62543.75,60301.0,60636.02,20011.15684,1728518399999.0,1234778807.5932417,3668363.0,9454.70171,583725546.0309885,0.0
2024-10-10,60636.01,61321.68,58946.0,60326.39,23967.92481,1728604799999.0,1445604381.9363792,3872577.0,10827.77272,653182369.9427671,0.0
2024-10-11,60326.4,63417.56,60087.64,62540.0,23641.35209,1728691199999.0,1462219576.849865,3222180.0,12099.56755,748431117.9165705,0.0
2024-10-12,62539.99,63480.0,62487.23,63206.22,10911.30116,1728777599999.0,686978508.9887543,1770837.0,5196.91695,327263147.4760401,0.0
2024-10-13,63206.23,63285.72,62050.0,62870.02,11909.21995,1728863999999.0,746564374.2082387,2242529.0,5855.04617,367046338.9194209,0.0
2024-10-14,62870.02,66500.0,62457.81,66083.99,37669.95222,1728950399999.0,2450094472.813545,4977577.0,19941.11906,1297062359.2474864,0.0
2024-10-15,66084.0,67950.0,64800.01,67074.14,43683.95423,1729036799999.0,2894021862.319518,6245619.0,21820.682,1446378130.5659852,0.0
2024-10-16,67074.14,68424.0,66750.49,67620.01,29938.25544,1729123199999.0,2024560410.1062675,5109685.0,15212.87402,1029210667.4758284,0.0
2024-10-17,67620.0,67939.4,66666.0,67421.78,25328.22861,1729209599999.0,1702164439.5654595,3981960.0,12153.94712,816887407.4042379,0.0
2024-10-18,67421.78,69000.0,67192.36,68428.0,28725.635,1729295999999.0,1959735899.8769643,4010969.0,14218.1785,970440964.2668117,0.0
2024-10-19,68427.99,68693.26,68010.0,68378.0,8193.66737,1729382399999.0,559628628.9613105,1152428.0,4071.19627,278085065.5176925,0.0
2024-10-20,68377.99,69400.0,68100.0,69031.99,12442.47378,1729468799999.0,854082429.8105861,1563795.0,6772.92574,465001555.930983,0.0
2024-10-21,69032.0,69519.52,66840.67,67377.5,31374.42184,1729555199999.0,2130833593.5466976,3686777.0,13593.60828,923860758.4208844,0.0
2024-10-22,67377.5,67836.01,66571.42,67426.0,24598.96268,1729641599999.0,1654285791.6605556,3669291.0,12400.51857,834160889.2398736,0.0
2024-10-23,67426.01,67472.83,65260.0,66668.65,25530.2407,1729727999999.0,1695101430.9187467,3807365.0,11888.33995,789384635.110686,0.0
2024-10-24,66668.65,68850.0,66510.0,68198.28,22589.83877,1729814399999.0,1526736320.912938,3797462.0,11502.58514,777936396.524746,0.0
2024-10-25,68198.27,68771.49,65596.29,66698.33,34479.71125,1729900799999.0,2320667435.293254,5332593.0,16031.032,1079347459.1549635,0.0
2024-10-26,66698.32,67454.55,66439.9,67092.76,11842.9077,1729987199999.0,792887047.147892,2373501.0,6069.18986,406369780.1532944,0.0
2024-10-27,67092.76,68332.05,66913.73,68021.7,8653.19592,1730073599999.0,585006148.4704809,1771989.0,4417.7362,298699666.9984393,0.0
2024-10-28,68021.69,70270.0,67618.0,69962.21,29046.75459,1730159999999.0,2005105729.8174448,4432446.0,15218.34976,1051606096.4298259,0.0
2024-10-29,69962.21,73620.12,69760.0,72736.42,50128.60594,1730246399999.0,3602465986.8917575,5645430.0,26898.46516,1932608784.1630373,0.0
2024-10-30,72736.41,72961.0,71436.0,72344.74,26885.99056,1730332799999.0,1941210537.2882867,4040734.0,13487.21433,973898183.7467278,0.0
2024-10-31,72344.75,72700.0,69685.76,70292.01,29352.10297,1730419199999.0,2091144977.4946847,4525542.0,14205.13879,1012048241.8498938,0.0
2024-11-01,70292.01,71632.95,68820.14,69496.01,38301.86755,1730505599999.0,2677358022.00497,4569271.0,18044.1622,1261663986.7596903,0.0
2024-11-02,69496.0,69914.37,69000.14,69374.74,10521.67243,1730591999999.0,731232427.6311548,1603561.0,5227.50713,363370734.8158011,0.0
2024-11-03,69374.74,69391.0,67478.73,68775.99,24995.70243,1730678399999.0,1709666206.4062023,3668029.0,12277.58177,839939073.1389577,0.0
2024-11-04,68775.99,69500.0,66835.0,67850.01,29800.39187,1730764799999.0,2033902307.0027761,5377048.0,14927.24077,1019257547.5246849,0.0
2024-11-05,67850.01,70577.91,67476.63,69372.01,33355.06888,1730851199999.0,2310418908.069922,4955644.0,17059.88663,1181816730.9237833,0.0
2024-11-06,69372.01,76400.0,69298.0,75571.99,104126.994787,1730937599999.0,7702283270.258009,8434184.0,53243.884427,3938516657.2327332,0.0
2024-11-07,75571.99,76849.99,74416.0,75857.89,44869.422345,1731023999999.0,3391796661.9719553,5207722.0,21805.460295,1648278335.300733,0.0
2024-11-08,75857.89,77199.99,75555.0,76509.78,36521.099583,1731110399999.0,2784449097.5315185,4877489.0,17555.393633,1339019332.1967125,0.0
2024-11-09,76509.78,76900.0,75714.66,76677.46,16942.07915,1731196799999.0,1294709001.60289,2585264.0,8032.79327,614028515.3001705,0.0
2024-11-10,76677.46,81500.0,76492.0,80370.01,61830.100435,1731283199999.0,4905441473.900737,7128598.0,32751.012177,2597409399.234963,0.0
2024-11-11,80370.01,89530.54,80216.01,88647.99,82323.665776,1731369599999.0,6944268709.942721,9348890.0,42837.295314,3613896167.371912,0.0
2024-11-12,88648.0,89940.0,85072.0,87952.01,97299.887911,1731455999999.0,8540084566.279819,11499058.0,49589.333451,4353451682.829404,0.0
2024-11-13,87952.0,93265.64,86127.99,90375.2,86763.854127,1731542399999.0,7790928962.043038,11962100.0,44342.329327,3983689817.4014444,0.0
2024-11-14,90375.21,91790.0,86668.21,87325.59,56729.51086,1731628799999.0,5073860815.928665,9828858.0,27940.856,2499212755.773147,0.0
2024-11-15,87325.59,91850.0,87073.38,91032.07,47927.95068,1731715199999.0,4276238971.1814294,8009111.0,24800.61087,2213154236.5096154,0.0
2024-11-16,91032.08,91779.66,90056.17,90586.92,22717.87689,1731801599999.0,2067958511.9048474,4239455.0,11496.31366,1046686701.0029461,0.0
2024-11-17,90587.98,91449.99,88722.0,89855.99,23867.55609,1731887999999.0,2153871724.810395,4930719.0,11852.78227,1070094820.6738938,0.0
2024-11-18,89855.98,92594.0,89376.9,90464.08,46545.03448,1731974399999.0,4239909950.661894,7161125.0,23628.87098,2153158394.316311,0.0
2024-11-19,90464.07,93905.51,90357.0,92310.79,43660.04682,1732060799999.0,4025108502.849614,5647789.0,22127.852724,2040301638.1161728,0.0
2024-11-20,92310.8,94831.97,91500.0,94286.56,42203.198712,1732147199999.0,3950932314.646069,7365987.0,20425.307962,1912348704.247262,0.0
2024-11-21,94286.56,98988.0,94040.0,98317.12,69228.360477,1732233599999.0,6722807908.325656,9048605.0,35424.063227,3440467290.318527,0.0
2024-11-22,98317.12,99588.01,97122.11,98892.0,46189.309243,1732319999999.0,4555536773.363205,7271311.0,22709.668193,2240635299.646484,0.0
2024-11-23,98892.0,98908.85,97336.06,97761.69,21318.38963,1732406399999.0,2095942953.9236062,3130954.0,9619.10881,945577208.0046924,0.0
